Data,T1,T2,T3,T4,F1,F2,Amostra
21/09/2022 20:54:18466200,39.503600000,21.862400000,21.984400000,21.447600000,15.391955000,1166.000000000,4200v0
21/09/2022 20:54:19495800,39.454800000,21.789200000,21.911200000,21.496400000,14.466235000,1167.000000000,4200v0
21/09/2022 20:54:20494200,39.454800000,21.764800000,21.911200000,21.496400000,12.614795000,1166.000000000,4200v0
21/09/2022 20:54:21477000,39.479200000,21.789200000,21.960000000,21.423200000,12.614795000,1167.000000000,4200v0
21/09/2022 20:54:22475400,39.357200000,21.764800000,21.960000000,21.496400000,11.689075000,1168.000000000,4200v0
21/09/2022 20:54:23473800,39.479200000,21.789200000,21.911200000,21.520800000,12.614795000,1171.000000000,4200v0
21/09/2022 20:54:24472200,39.332800000,21.838000000,21.862400000,21.496400000,10.763355000,1168.000000000,4200v0
21/09/2022 20:54:25470600,39.284000000,21.838000000,21.911200000,21.447600000,14.466235000,1168.000000000,4200v0
21/09/2022 20:54:26484600,39.332800000,21.838000000,21.911200000,21.447600000,12.614795000,1167.000000000,4200v0
21/09/2022 20:54:27483000,39.235200000,21.838000000,21.886800000,21.447600000,12.614795000,1166.000000000,4200v0
21/09/2022 20:54:28465800,39.284000000,21.789200000,21.911200000,21.447600000,12.614795000,1165.000000000,4200v0
21/09/2022 20:54:29479800,39.332800000,21.789200000,21.862400000,21.374400000,14.466235000,1162.000000000,4200v0
21/09/2022 20:54:30478200,39.332800000,21.789200000,21.838000000,21.423200000,15.391955000,1165.000000000,4200v0
21/09/2022 20:54:31507800,39.235200000,21.838000000,21.862400000,21.496400000,15.391955000,1165.000000000,4200v0
21/09/2022 20:54:32475000,39.284000000,21.789200000,21.862400000,21.374400000,14.466235000,1165.000000000,4200v0
21/09/2022 20:54:33489000,39.284000000,21.838000000,21.838000000,21.374400000,15.391955000,1166.000000000,4200v0
21/09/2022 20:54:34924200,39.235200000,21.789200000,21.911200000,21.325600000,14.466235000,1168.000000000,4200v0
21/09/2022 20:54:35485800,39.235200000,21.764800000,21.960000000,21.325600000,12.614795000,1166.000000000,4200v0
21/09/2022 20:54:36468600,39.259600000,21.838000000,21.960000000,21.374400000,14.466235000,1167.000000000,4200v0
21/09/2022 20:54:37467000,39.235200000,21.838000000,21.838000000,21.325600000,12.614795000,1168.000000000,4200v0
21/09/2022 20:54:38465400,39.235200000,21.838000000,21.862400000,21.374400000,14.466235000,1171.000000000,4200v0
21/09/2022 20:54:39479400,39.235200000,21.838000000,21.862400000,21.252400000,11.689075000,1168.000000000,4200v0
21/09/2022 20:54:40477800,39.137600000,21.838000000,21.862400000,21.301200000,12.614795000,1168.000000000,4200v0
21/09/2022 20:54:41491800,39.210800000,21.789200000,21.960000000,21.374400000,12.614795000,1170.000000000,4200v0
21/09/2022 20:54:42474600,39.235200000,21.789200000,21.911200000,21.374400000,14.466235000,1166.000000000,4200v0
21/09/2022 20:54:43473000,39.210800000,21.740400000,21.862400000,21.325600000,12.614795000,1168.000000000,4200v0
21/09/2022 20:54:44471400,39.235200000,21.838000000,21.838000000,21.325600000,12.614795000,1166.000000000,4200v0
21/09/2022 20:54:45469800,39.162000000,21.838000000,21.838000000,21.374400000,12.614795000,1166.000000000,4200v0
21/09/2022 20:54:46468200,39.162000000,21.838000000,21.911200000,21.325600000,12.614795000,1168.000000000,4200v0
21/09/2022 20:54:47482200,39.162000000,21.838000000,21.862400000,21.374400000,12.614795000,1166.000000000,4200v0
21/09/2022 20:54:48480600,39.162000000,21.838000000,21.911200000,21.374400000,12.614795000,1166.000000000,4200v0
21/09/2022 20:54:49479000,39.162000000,21.789200000,21.862400000,21.398800000,14.466235000,1167.000000000,4200v0
21/09/2022 20:54:50477400,39.137600000,21.740400000,21.862400000,21.276800000,14.466235000,1167.000000000,4200v0
21/09/2022 20:54:51475800,39.162000000,21.716000000,21.838000000,21.374400000,15.391955000,1168.000000000,4200v0
21/09/2022 20:54:52474200,39.210800000,21.838000000,21.862400000,21.325600000,14.466235000,1165.000000000,4200v0
21/09/2022 20:54:53457000,39.113200000,21.789200000,21.789200000,21.301200000,12.614795000,1165.000000000,4200v0
21/09/2022 20:54:54486600,39.113200000,21.838000000,21.838000000,21.374400000,12.614795000,1161.000000000,4200v0
21/09/2022 20:54:55485000,39.137600000,21.838000000,21.862400000,21.374400000,12.614795000,1162.000000000,4200v0
21/09/2022 20:54:56467800,39.113200000,21.838000000,21.789200000,21.325600000,12.614795000,1162.000000000,4200v0
21/09/2022 20:54:57466200,39.137600000,21.838000000,21.862400000,21.325600000,12.614795000,1163.000000000,4200v0
21/09/2022 20:54:58464600,39.210800000,21.667200000,21.862400000,21.374400000,11.689075000,1163.000000000,4200v0
21/09/2022 20:54:59478600,39.015600000,21.740400000,21.838000000,21.374400000,11.689075000,1163.000000000,4200v0
21/09/2022 20:55:00461400,39.113200000,21.667200000,21.862400000,21.301200000,12.614795000,1163.000000000,4200v0
21/09/2022 20:55:01491000,39.113200000,21.789200000,21.789200000,21.325600000,14.466235000,1167.000000000,4200v0
21/09/2022 20:55:02473800,39.113200000,21.716000000,21.789200000,21.374400000,14.466235000,1167.000000000,4200v0
21/09/2022 20:55:03472200,39.040000000,21.740400000,21.862400000,21.374400000,14.466235000,1166.000000000,4200v0
21/09/2022 20:55:04470600,39.015600000,21.740400000,21.862400000,21.276800000,14.466235000,1167.000000000,4200v0
21/09/2022 20:55:05469000,38.991200000,21.642800000,21.862400000,21.374400000,14.466235000,1168.000000000,4200v0
21/09/2022 20:55:06467400,38.966800000,21.740400000,21.740400000,21.301200000,14.466235000,1168.000000000,4200v0
21/09/2022 20:55:07465800,39.015600000,21.789200000,21.789200000,21.374400000,14.466235000,1167.000000000,4200v0
21/09/2022 20:55:13487400,38.966800000,21.667200000,21.838000000,21.374400000,16.317675000,1161.000000000,4200v0
21/09/2022 20:55:14517000,38.991200000,21.789200000,21.862400000,21.325600000,16.317675000,1160.000000000,4200v0
21/09/2022 20:55:15515400,38.991200000,21.716000000,21.838000000,21.301200000,12.614795000,1158.000000000,4200v0
21/09/2022 20:55:16513800,38.991200000,21.716000000,21.862400000,21.374400000,15.391955000,1158.000000000,4200v0
21/09/2022 20:55:17527800,38.991200000,21.716000000,21.911200000,21.325600000,17.243395000,1160.000000000,4200v0
21/09/2022 20:55:18510600,38.991200000,21.642800000,21.960000000,21.325600000,16.317675000,1167.000000000,4200v0
21/09/2022 20:55:19509000,38.918000000,21.667200000,21.960000000,21.325600000,19.094835000,1168.000000000,4200v0
21/09/2022 20:55:20507400,38.991200000,21.716000000,21.862400000,21.374400000,17.243395000,1171.000000000,4200v0
21/09/2022 20:55:21505800,38.918000000,21.667200000,21.862400000,21.374400000,17.243395000,1170.000000000,4200v0
21/09/2022 20:55:22504200,38.966800000,21.667200000,21.862400000,21.325600000,17.243395000,1170.000000000,4200v0
21/09/2022 20:55:23533800,38.991200000,21.716000000,21.862400000,21.398800000,17.243395000,1167.000000000,4200v0
21/09/2022 20:55:24532200,38.991200000,21.667200000,21.911200000,21.276800000,16.317675000,1166.000000000,4200v0
21/09/2022 20:55:25515000,39.015600000,21.642800000,21.911200000,21.203600000,17.243395000,1166.000000000,4200v0
21/09/2022 20:55:26513400,38.966800000,21.667200000,21.911200000,21.276800000,19.094835000,1168.000000000,4200v0
21/09/2022 20:55:27511800,38.966800000,21.740400000,21.984400000,21.276800000,17.243395000,1170.000000000,4200v0
21/09/2022 20:55:33549000,38.747200000,21.716000000,22.130800000,21.276800000,40.386395000,1165.000000000,4200v0
21/09/2022 20:55:34563000,38.649600000,21.716000000,22.301600000,21.276800000,40.386395000,1167.000000000,4200v0
21/09/2022 20:55:35592600,38.722800000,21.716000000,22.326000000,21.276800000,39.460675000,1168.000000000,4200v0
21/09/2022 20:55:36559800,38.796000000,21.716000000,22.423600000,21.276800000,42.237835000,1171.000000000,4200v0
21/09/2022 20:55:37558200,38.869200000,21.716000000,22.472400000,21.276800000,40.386395000,1171.000000000,4200v0
21/09/2022 20:55:38556600,38.869200000,21.716000000,22.472400000,21.325600000,43.163555000,1167.000000000,4200v0
21/09/2022 20:55:39586200,38.869200000,21.667200000,22.570000000,21.325600000,43.163555000,1165.000000000,4200v0
21/09/2022 20:55:40569000,38.893600000,21.667200000,22.740800000,21.374400000,42.237835000,1163.000000000,4200v0
21/09/2022 20:55:41567400,38.966800000,21.667200000,22.716400000,21.276800000,43.163555000,1163.000000000,4200v0
21/09/2022 20:55:42565800,38.844800000,21.716000000,22.716400000,21.301200000,40.386395000,1165.000000000,4200v0
21/09/2022 20:55:43564200,38.893600000,21.667200000,22.789600000,21.276800000,39.460675000,1167.000000000,4200v0
21/09/2022 20:55:44562600,38.869200000,21.716000000,22.838400000,21.301200000,40.386395000,1170.000000000,4200v0
21/09/2022 20:55:50646600,39.040000000,21.838000000,23.375200000,21.276800000,72.786595000,1167.000000000,4200v0
21/09/2022 20:55:51660600,38.966800000,21.838000000,23.521600000,21.276800000,74.638035000,1168.000000000,4200v0
21/09/2022 20:55:52659000,38.966800000,21.886800000,23.668000000,21.276800000,74.638035000,1167.000000000,4200v0
21/09/2022 20:55:53673000,38.966800000,21.886800000,23.765600000,21.276800000,74.638035000,1165.000000000,4200v0
21/09/2022 20:55:54671400,38.918000000,21.984400000,23.887600000,21.276800000,71.860875000,1161.000000000,4200v0
21/09/2022 20:55:55685400,39.015600000,22.130800000,23.985200000,21.276800000,71.860875000,1166.000000000,4200v0
21/09/2022 20:55:56683800,38.869200000,22.179600000,24.082800000,21.301200000,75.563755000,1168.000000000,4200v0
21/09/2022 20:55:57666600,38.918000000,22.228400000,24.107200000,21.276800000,74.638035000,1167.000000000,4200v0
21/09/2022 20:55:58665000,38.991200000,22.228400000,24.204800000,21.276800000,74.638035000,1167.000000000,4200v0
21/09/2022 20:55:59663400,39.015600000,22.252800000,24.253600000,21.374400000,74.638035000,1167.000000000,4200v0
21/09/2022 20:56:00661800,39.040000000,22.448000000,24.278000000,21.301200000,74.638035000,1167.000000000,4200v0
21/09/2022 20:56:01675800,39.162000000,22.545600000,24.278000000,21.276800000,74.638035000,1165.000000000,4200v0
21/09/2022 20:56:02674200,39.235200000,22.545600000,24.351200000,21.276800000,72.786595000,1170.000000000,4200v0
21/09/2022 20:56:03672600,39.332800000,22.545600000,24.326800000,21.252400000,75.563755000,1168.000000000,4200v0
21/09/2022 20:56:09741000,39.869600000,23.180000000,24.961200000,21.276800000,107.963955000,1168.000000000,4200v0
21/09/2022 20:56:10755000,39.845200000,23.521600000,25.083200000,21.276800000,108.889675000,1170.000000000,4200v0
21/09/2022 20:56:11769000,39.942800000,23.692400000,25.254000000,21.276800000,107.038235000,1170.000000000,4200v0
21/09/2022 20:56:12767400,39.967200000,23.692400000,25.278400000,21.179200000,109.815395000,1171.000000000,4200v0
21/09/2022 20:56:13765800,39.942800000,24.204800000,25.449200000,21.276800000,109.815395000,1171.000000000,4200v0
21/09/2022 20:56:14779800,39.942800000,24.326800000,25.546800000,21.276800000,109.815395000,1170.000000000,4200v0
21/09/2022 20:56:15778200,40.113600000,24.522000000,25.620000000,21.276800000,108.889675000,1170.000000000,4200v0
21/09/2022 20:56:16761000,40.089200000,24.619600000,25.571200000,21.203600000,107.963955000,1168.000000000,4200v0
21/09/2022 20:56:17759400,40.113600000,24.741600000,25.620000000,21.276800000,107.963955000,1167.000000000,4200v0
21/09/2022 20:56:18773400,40.113600000,25.083200000,25.839600000,21.276800000,108.889675000,1168.000000000,4200v0
21/09/2022 20:56:19756200,40.113600000,25.327200000,25.888400000,21.325600000,107.963955000,1167.000000000,4200v0
21/09/2022 20:56:20770200,40.211200000,25.083200000,25.912800000,21.276800000,109.815395000,1171.000000000,4200v0
21/09/2022 20:56:21768600,40.186800000,24.985600000,25.912800000,21.252400000,108.889675000,1172.000000000,4200v0
21/09/2022 20:56:22767000,40.211200000,24.839200000,25.961600000,21.276800000,109.815395000,1171.000000000,4200v0
21/09/2022 20:56:23781000,40.186800000,24.741600000,26.010400000,21.252400000,109.815395000,1170.000000000,4200v0
21/09/2022 20:56:24763800,40.186800000,24.814800000,26.034800000,21.325600000,111.666835000,1168.000000000,4200v0
21/09/2022 20:56:25762200,40.186800000,24.936800000,26.034800000,21.252400000,109.815395000,1168.000000000,4200v0
21/09/2022 20:56:26760600,40.186800000,24.741600000,26.034800000,21.276800000,109.815395000,1162.000000000,4200v0
21/09/2022 20:56:32813400,40.308800000,25.790800000,26.376400000,21.179200000,135.735555000,1172.000000000,4200v0
21/09/2022 20:56:33811800,40.284400000,26.108000000,26.498400000,21.179200000,136.661275000,1172.000000000,4200v0
21/09/2022 20:56:34825800,40.284400000,26.254400000,26.571600000,21.203600000,135.735555000,1173.000000000,4200v0
21/09/2022 20:56:35839800,40.308800000,26.278800000,26.693600000,21.179200000,135.735555000,1166.000000000,4200v0
21/09/2022 20:56:36838200,40.260000000,26.400800000,26.718000000,21.203600000,135.735555000,1166.000000000,4200v0
21/09/2022 20:56:37836600,40.211200000,26.400800000,26.669200000,21.203600000,136.661275000,1165.000000000,4200v0
21/09/2022 20:56:38850600,40.308800000,26.400800000,26.742400000,21.252400000,135.735555000,1165.000000000,4200v0
21/09/2022 20:56:39833400,40.284400000,26.376400000,26.864400000,21.301200000,134.809835000,1166.000000000,4200v0
21/09/2022 20:56:40863000,40.260000000,26.449600000,26.864400000,21.203600000,135.735555000,1168.000000000,4200v0
21/09/2022 20:56:41845800,40.308800000,26.522800000,26.864400000,21.203600000,138.512715000,1168.000000000,4200v0
21/09/2022 20:56:42828600,40.308800000,26.937600000,26.840000000,21.179200000,139.438435000,1170.000000000,4200v0
21/09/2022 20:56:43827000,40.284400000,26.864400000,26.913200000,21.106000000,138.512715000,1171.000000000,4200v0
21/09/2022 20:56:44825400,40.308800000,26.937600000,26.864400000,21.203600000,136.661275000,1168.000000000,4200v0
21/09/2022 20:56:45839400,40.308800000,26.937600000,26.913200000,21.154800000,138.512715000,1168.000000000,4200v0
21/09/2022 20:56:46837800,40.284400000,27.010800000,26.913200000,21.154800000,138.512715000,1166.000000000,4200v0
21/09/2022 20:56:47836200,40.308800000,27.010800000,26.864400000,21.179200000,135.735555000,1167.000000000,4200v0
21/09/2022 20:56:48850200,40.333200000,26.962000000,27.035200000,21.203600000,136.661275000,1171.000000000,4200v0
21/09/2022 20:56:49833000,40.333200000,26.766800000,26.986400000,21.203600000,138.512715000,1171.000000000,4200v0
21/09/2022 20:56:50831400,40.382000000,26.596000000,26.986400000,21.203600000,136.661275000,1171.000000000,4200v0
21/09/2022 20:56:51798600,40.382000000,26.596000000,26.986400000,21.203600000,136.661275000,1168.000000000,4200v0
21/09/2022 20:56:52828200,40.308800000,26.596000000,27.035200000,21.179200000,136.661275000,1168.000000000,4200v0
21/09/2022 20:56:53826600,40.333200000,26.571600000,26.986400000,21.179200000,138.512715000,1172.000000000,4200v0
21/09/2022 20:56:54840600,40.333200000,26.620400000,27.108400000,21.276800000,136.661275000,1171.000000000,4200v0
21/09/2022 20:56:55839000,40.308800000,26.596000000,26.986400000,21.154800000,138.512715000,1172.000000000,4200v0
21/09/2022 20:56:56837400,40.308800000,26.522800000,26.913200000,21.276800000,138.512715000,1172.000000000,4200v0
21/09/2022 20:56:57835800,40.113600000,26.376400000,26.864400000,21.276800000,138.512715000,1171.000000000,4200v0
21/09/2022 20:56:58849800,40.333200000,26.571600000,27.035200000,21.276800000,135.735555000,1168.000000000,4200v0
21/09/2022 20:56:59848200,40.455200000,26.742400000,26.864400000,21.179200000,136.661275000,1168.000000000,4200v0
21/09/2022 20:57:00831000,40.455200000,26.937600000,27.084000000,21.179200000,136.661275000,1170.000000000,4200v0
21/09/2022 20:57:01829400,40.455200000,27.059600000,27.035200000,21.179200000,136.661275000,1167.000000000,4200v0
21/09/2022 20:57:02827800,40.504000000,26.742400000,27.035200000,21.106000000,139.438435000,1168.000000000,4200v0
21/09/2022 20:57:03841800,40.528400000,26.718000000,27.035200000,21.203600000,138.512715000,1167.000000000,4200v0
21/09/2022 20:57:04855800,40.528400000,26.278800000,27.059600000,21.179200000,136.661275000,1165.000000000,4200v0
21/09/2022 20:57:05854200,40.528400000,26.644800000,27.035200000,21.179200000,136.661275000,1166.000000000,4200v0
21/09/2022 20:57:11938200,40.674800000,27.450000000,27.401200000,21.179200000,163.507155000,1168.000000000,4200v0
21/09/2022 20:57:12952200,40.674800000,27.547600000,27.498800000,21.276800000,166.284315000,1168.000000000,4200v0
21/09/2022 20:57:13981800,40.650400000,27.669600000,27.645200000,21.276800000,164.432875000,1170.000000000,4200v0
